MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.70649528503418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM,0,6244.0,3356.0,2216.0,2696.0,0,0,0,0,0,4686.0,0,2160.0,2074.0,1995.0,0,3326.0,1347.0,2279.0,0,0,0,0,1237.0,4938.0,0,0,0,0,0,3924.0,0,0,0,2220.0,0,1581.75,7223.0,0,4328.0,2252.0,0,0,0,1489.0,1209.0,1260.0,4843.75,1231.0,0,0,1640.0,10106.0,5902.0,0,2096.0,0,0,0,0,1337.0,0,2074.0,0,0,3948.0,3580.0,2558.0,2084.0,0,4200.0,5553.0,0,10413.0,10132.0,0,0,0,5064.0,0,0,1964.0,1519.0,1619.0,0,0,0,651.5,656.0,0,0,0,4396.0,0,0,0,0,0,0,0,0,0,0,998.0,3506.0,6809.0,1130.0,3138.0,6072.0,1054.0,1361.0,5706.0,6214.0,3161.0,1856.0,0,0,0,0,0,0,0,0,3552.0,4676.0,0,0,0,0,0,2938.0,6634.0,0,0,2082.0,0,841.0,0,0,5759.0,0,0,4223.0,3887.0,1766.0,0,0,2011.0,0,0,0,4913.0,5687.0,2237.0,0,4544.0,0,0,3370.0,0,3232.0,7454.0,0,0,0,2323.0,0,9928.0,0,894.0,1074.0,0,0,0,2786.0,0,0,0,0,8418.0,0,0,3517.0,817.0,0,0,0,3408.0,8261.0,0,0,0,0,0,1105.0,1357.0,10190.0,10492.0,6931.0,0,0,0,6510.0,0,0,828.0,8228.0,6720.0,1170.0,0,0,0,0,0,0,2894.0,5163.0,0,0,0,0,0,0,0,5096.0,8182.0,2192.0,0,0,0,0,10494.0,0,2264.0,0,0,0,0,1386.0,0,989.0,0,7574.0,1203.0,0,0,0,0,2727.0,0,0,0,1461.0,0,0,0,4360.0,0,7201.0,4050.0,0,0,0,0,4057.0,0,2288.0,6177.0,2697.0,2556.0,0,0,0,0,0,0,0,0,0,1124.0,0,1809.0,0,0,8510.0,0,1890.0,0,4812.0,8486.0,792.0,0,5592.0,0,0,0,0,0,0,0,17908.0,3230.0,2270.0,941.0,2268.0,3888.0,0,0,0,5084.0,0,0,2434.0,0,0,0,4041.0,815.0,1199.0,0,0,0,2187.0,2024.0,2818.0,2594.0,5334.0,0,0,1211.0,5378.0,6819.0,0,969.0,4613.0,3591.0,0,0,0,0,0,3557.0,0,0,4856.0,0,0,0,1170.0,0,1626.0,0,3281.0,6849.0,0,0,0,0,0,0,0,2096.0,1415.0,0,0,0,0,0,2506.0,6574.0,4070.0,0,1143.0,0,0,0,753.0,1357.0,0,339.0,0,5919.0,2283.0,0,0,0,0,2080.0,0,8039.0,0,0,5930.0,0,0,0,0,5137.0,0,6018.0,0,0,0,0,0,0,0,563.0,0,1972.0,7715.0,4549.0,0,0,0,0,0,860.0,2009.0,0,1394.0,0,0,4161.0,2599.0,845.0,8836.0,0,0,7229.0,7282.0,0,0,3933.0,3537.0,3027.0,0,0,0,0,0,0,5206.0,0,0,7242.0,0,0,0,3048.0,2146.0,0,0,664.0,804.0,0,0,3881.0,0,5421.0,1135.0,945.0,0,2477.0,0,0,0,0,0,0,1196.0,5232.0,0,0,0,4416.0,2549.0,3084.0,0,0,1869.0,0,1338.0,2989.0,0,5726.0,3710.0,0,6489.0,0,0,0,0,0,0,11640.0,2661.0,9137.0,0,718.0,0,0,1280.0,4469.0,9577.0,1397.0,0,4882.0,0,4780.0,850.0,3453.0,0,0,0,0,0,2096.0,1435.0,0,6426.0,0,0,0,7197.0,0,1702.0,0,1833.0,582.0,7817.0,0,0,0,0,0,7554.0,0,0,0,5031.0,0,0,0,0,0,2446.0,2967.0,3806.0,0,0,3510.0,4737.0,0,786.0,0,0,0,0,0,2410.0,0,9805.0,18152.0,0,0,15557.0,5901.0,4478.0,0,0,0,0,935.0,0,3752.0,0,7728.0,3843.0,0,0,1210.0,0,746.0,2750.0,0,6198.0,0,0,0,3166.0,0,5511.0,0,0,0,2366.0,0,0,0,0,2606.0,0,4971.0,1917.0,2450.0,1043.0,0,2810.0,0,0,4251.0,3089.0,0,0,8038.0,3880.0,9164.0,0,0,0,1386.0,8357.0,0,0,0,1065.0,5528.0,0,0,0,935.0,4475.0,0,393.5,3142.0,0,0,0,0,0,0,7828.0,2264.0,0,6285.0,0,0,0,5892.0,2304.0,0,8336.0,0,0,0,0,1143.0,0,0,0,4372.0,0,0,2093.0,1892.0,3545.0,0,455.0,1290.0,1415.0,0,5095.0,2759.0,0,0,4532.0,0,0,0,0,622.0,0,326.0,7376.0,0,0,0,0,0,3347.0,5852.0,2676.0,2648.0,0,0,0,0,1422.0,0,0,0,0,2006.0,7302.0,2564.0,0,1051.0,0,0,860.0,0,0,0,8172.0,0,0,8475.0,6202.0,8621.0,0,0,0,0,0,0,0,0,1681.0,2792.0,0,0,0,1865.0,1253.0,2949.0,2333.0,0,0,1257.0,0,0,0,0,0,0,0,12631.0,0,0,1264.0,0,0,1728.0,0,0,0,0,0,0,0,0,7970.0,0,0,0,1753.0,3119.0,4360.0,0,0,0,2582.0,6840.0,4535.0,4698.0,3535.0,0,0,0,0,0,0,0,0,0,0,1928.0,0,0,0,1225.0,1333.0,0,0,4366.0,0,2171.0,1190.0,0,0,0,2227.0,0,6858.0,0,0,0,0,0,0,0,0,0,0,4345.0,0,1664.0,0,0,1873.0,545.0,0,8679.0,0,1593.0,0,7937.0,0,7700.0,0,7695.0,3740.0,0,0,0,0,0,0,3889.0,1728.0,4820.0,0,0,0,0,1105.0,0,9311.0,0,0,0,0,5632.0,0,0,1792.0,5476.0,1003.0,7367.0,0,1013.0,0,0,13784.0,0,5999.0,6226.0,7802.0,0,0,0,0,2426.0,0,0,0,0,0,4407.0,5651.0,0,0,1921.0,0,7579.0,0,0,0,5486.0,1664.0,0,1368.0,0,0,0,0,0,0,0,0,0,0,2452.0,0,1569.0,0,0,2405.0,0,9414.0,0,1250.0,0,0,0,0,3582.0,0,0,0,0,1369.0,0,7589.0,0,943.0,0,0,0,306.0,0,0,17133.0,2760.0,1874.0,0,0,1133.0,1098.0,0,0,928.0,0,0,0,2455.0,0,5831.0,6539.0,0,9047.0,7988.0,3998.0,3753.0,2127.0,0,0,0,0,0,0,0,0,823.0,10633.0,0,0,0,3837.0,914.0,0,3340.0,0,0,0,0,0,0,0,4012.0,0,0,839.0,2828.0,0,973.0,0,0,0,0,1520.0,1937.0,4317.0,2864.0,3980.0,5314.0,9150.0,2472.0,0
MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021.9407501220703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915.6784820556641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.8051071166992,1327.8185119628906,0,0,543.2219619750977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377.693115234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703.0284938812256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.1116943359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456.9888610839844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.6522741317749,0,0,0,0,0,0,926.7140846252441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.420524597168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.3198394775391,0,0,767.1044311523438,191.55848693847656,0,0,0,0,0,0,0,0,1668.3525404930115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.34057235717773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071.6695556640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.02719116210938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.76263427734375,0,0,0,0,0,0,0,0,0,0,0,1101.33349609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.21749877929688,0,0,0,0,0,0,668.9976043701172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.9847717285156,0,0,1433.2305603027344,0,0,0,0,0,0,0,0,0,0,0,1222.7798767089844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561.4226531982422,0
MP,0,0,0,0,192.56221771240234,0,1601.22509765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799.6562805175781,0,0,0,0,0,0,0,0,0,0,0,280.44993591308594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.4456176757812,0,0,1823.86083984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351.35302734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.4826354980469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642.2174072265625,0,1721.9147491455078,0,0,0,0,0,0,755.1685180664062,0,0,0,0,0,0,0,0,0,0,673.0950317382812,0,0,0,0,0,0,0,0,579.372745513916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896.9690132141113,0,0,0,0,0,0,3339.057159423828,0,0,665.1560668945312,0,0,1388.6841888427734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2078.8382415771484,0,0,0,0,0,886.93359375,0,0,0,479.85540771484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400.7391357421875,0,0,0,0,0,0,0,0,512.8617706298828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2414.2438354492188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588.5502471923828,0,0,0,0,0,0,0,0,0,0,0,648.2212600708008,0,0,0,0,0,0,0,0,0,0,0,0,827.7691650390625,0,0,0,0,0,661.3719482421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436.7976036071777,0,0,0,0,0,0,0,0,0,0,2144.2576446533203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468.5264015197754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.8074493408203,0,852.8513031005859,0,0,0,0,0,0,679.7117435932159,0,0,0,0,0,0,0,0,0,0,0,0,0,1327.4327239990234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.0324096679688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.50972747802734,0,0,0,0,1451.5463256835938,0,0,0,0,0,0,0,0,0,0,0,0,170.6020050048828,0,0,0,0,0,0,0,0,0,0,372.6355438232422,0,0,0,0,610.6481323242188,0,0,0,0,0,2219.5590057373047,0,748.5082168579102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846.5188217163086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715.423583984375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2095.4747314453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.7686309814453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3028.8294982910156,1594.6890182495117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.03358459472656,0,0,0,0,0,0,1011.343505859375,0,0,477.27185440063477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630.5964202880859,0,0,0,0,0,0,0,0,0,0,612.2679748535156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766.8502807617188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MP,0,0,0,0,1131.0489501953125,0,0,0,1889.632080078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138.6138916015625,0,0,0,0,0,0,0,0,0,0,0,0,0,262.03302001953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.6239471435547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2121.3967113494873,0,0,0,0,629.3850402832031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.0599365234375,0,0,0,0,0,0,2176.249282836914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2618.762466430664,0,1391.260238647461,0,0,0,1572.3383042812347,0,0,0,0,0,0,1368.5989990234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853.1122283935547,0,0,0,0,0,0,0,0,0,0,0,426.27703857421875,0,0,0,0,0,0,0,0,0,0,0,0,0,1492.0487670898438,0,0,0,0,0,0,0,0,764.4727783203125,0,0,0,0,0,0,1366.6150817871094,0,0,0,0,0,0,0,0,0,0,0,851.3348274230957,0,0,0,0,0,0,0,0,0,951.7054138183594,0,0,0,1382.916618347168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161.7325820922852,0,0,0,0,0,0,0,0,0,0,0,0,0,2868.9230422973633,0,0,0,0,0,1273.8871765136719,0,0,0,0,1600.9546213150024,1212.2772827148438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858.0085754394531,0,0,0,0,0,0,0,0,0,0,901.747802734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248.3441762924194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569.081298828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945.106201171875,0,0,0,0,0,0,0,0,0,172.8946075439453,0,0,0,0,0,0,0,0,0,0,0,0,0,1592.248146057129,0,0,0,0,0,0,0,0,0,461.1717834472656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.7966613769531,0,0,0,0,0,0,0,0,0,0,1208.5505867004395,0,0,0,0,0,0,0,0,0,0,3536.5695190429688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431.407205581665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729.295509338379,0,2266.2811126708984,0,0,0,0,1700.0557556152344,0,0,0,0,0,0,0,1780.2704467773438,0,0,0,0,0,0,0,0,0,0,0,3108.747069835663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689.7711791992188,0,0,0,0,0,1012.6952457427979,0,0,0,0,0,0,0,0,0,1186.8360900878906,0,0,622.3717041015625,0,0,0,0,0,0,0,0,1980.4395217895508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844.5048828125,802.3780059814453,0,0,0,0,0,0,0,0,0,0,0,977.0403060913086,0,0,0,0,0,862.1829223632812,0,2762.6821899414062,1808.0122985839844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870.6389846801758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.8747863769531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256.3664436340332,0,0,0,0,0,0,894.6031731367111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111.717155456543,0,0,0,0,0,0,0,0,0,0,0,1518.2396850585938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034.7391662597656,0,0,0,844.8339996337891,0,0,348.5200004577637,0,1033.983383178711,0,0,0,0,0,0,1016.7459106445312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019.5713424682617,2873.2681884765625,0,0,0,0,180.76174926757812,0,0,0,0,0,0,2127.827606201172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2956.0597076416016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425.07470703125,0,0,0,0,0,0,0,0
